open,high,low,close,volume,payment_type,fare_amount
119.349998,120,117.790001,118.93000000000001,311818400,CSH,120.790001
119.400002,121.910004,118.44000200000001,120.790001,328253000,CSH,120.849998
118.83000199999999,121.5,118.510002,120.849998,285917400,CSH,111.379997
119.139999,119.339996,110.970001,111.379997,459562300,CSH,115.989998
113.510002,116.800003,110.529999,115.989998,328154400,CSH,116.05999799999999
115.269997,116.69000200000001,113.949997,116.05999799999999,332783000,CSH,111.849998
114.949997,115.110001,111.05999799999999,111.849998,365337800,CSH,110.339996
112.860001,115.449997,109.68000000000001,110.339996,461798000,CSH,104.720001
107.150002,107.620003,100.639999,104.720001,610637500,CSH,100.029999
106.839996,107.33000199999999,99.650002000000001,100.029999,540012100,CSH,97.510002
97.519997000000004,102.18000000000001,96.809997999999993,97.510002,725414800,CSH,90.699996999999996
99.660004000000001,100.620003,90.25,90.699996999999996,534485200,CSH,88.5
86.760002,93.940002000000007,83.580001999999993,88.5,871026300,CSH,101.349998
93.870002999999997,101.349998,89.949996999999996,101.349998,455584000,CSH,99.849997999999999
104.699997,105.529999,97.110000999999997,99.849997999999999,546268300,CSH,90.019997000000004
97.459998999999996,97.800003000000004,89.709998999999996,90.019997000000004,484627500,CSH,93.769997000000004
91.290001000000004,94.769997000000004,86.540001000000004,93.769997000000004,708811200,CSH,93.209998999999996
91.989998,98.589995999999999,91.650002000000001,93.209998999999996,476649000,CSH,98.809997999999993
95.349997999999999,99.099997999999999,94.089995999999999,98.809997999999993,321294200,CSH,95.860000999999997
96.970000999999996,98.639999000000003,95.220000999999996,95.860000999999997,356502000,CSH,90.639999000000003
93.199996999999996,95.860000999999997,87.529999000000004,90.639999000000003,516168000,CSH,91.690002000000007
90.290001000000004,92.449996999999996,85.809997999999993,91.690002000000007,634666400,CSH,87.040001000000004
84.059997999999993,89.919998000000007,84,87.040001000000004,545812600,CSH,83.949996999999996
85.970000999999996,89.510002,83.699996999999996,83.949996999999996,397288600,CSH,93.760002
87.339995999999999,94.239998,84.529999000000004,93.760002,639939500,CSH,93.080001999999993
93.769997000000004,97.169998000000007,92.099997999999999,93.080001999999993,531270100,CSH,96.300003000000004
95.779999000000004,96.540001000000004,92.900002000000001,96.300003000000004,414582100,CSH,96.830001999999993
95.080001999999993,98.569999999999993,94.480002999999996,96.830001999999993,411394000,CSH,97.110000999999997
96.779999000000004,97.690002000000007,95.949996999999996,97.110000999999997,205419400,CSH,100.410004
99.059997999999993,100.860001,96.709998999999996,100.410004,346793400,CSH,96.190002000000007
99.199996999999996,100.709999,95,96.190002000000007,387844100,CSH,90.860000999999997
94.459998999999996,95.440002000000007,90.059997999999993,90.860000999999997,477721900,CSH,93.860000999999997
91.650002000000001,94,90.5,93.860000999999997,380391000,CSH,92.629997000000003
95.209998999999996,95.529999000000004,90.919998000000007,92.629997000000003,301773000,CSH,89.769997000000004
90.760002,92.139999000000003,88.650002000000001,89.769997000000004,418498200,CSH,85.819999999999993
88.230002999999996,88.949996999999996,85.120002999999997,85.819999999999993,454330600,CSH,91.169998000000007
86.129997000000003,91.730002999999996,82.089995999999999,91.169998000000007,753141900,CSH,86.620002999999997
89.410004000000001,92.059997999999993,86.519997000000004,86.620002999999997,540352300,CSH,85.470000999999996
86.379997000000003,88.559997999999993,85.160004000000001,85.470000999999996,415254900,CSH,87.080001999999993
85.150002000000001,87.220000999999996,82.910004000000001,87.080001999999993,523811800,CSH,81.5
85.910004000000001,86.870002999999997,80.919998000000007,81.5,558327600,CSH,75.449996999999996
80.129997000000003,82.510002,75.050003000000004,75.449996999999996,814180400,CSH,79.519997000000004
77.459998999999996,80.900002000000001,74.339995999999999,79.519997000000004,718536500,CSH,85.029999000000004
81.919998000000007,86.989998,80.360000999999997,85.029999000000004,523305300,CSH,85.660004000000001
87.300003000000004,87.510002,83.819999999999993,85.660004000000001,454112400,CSH,88.970000999999996
84.300003000000004,89.190002000000007,84.239998,88.970000999999996,370134200,CSH,90.089995999999999
88.629997000000003,90.129997000000003,88.480002999999996,90.089995999999999,118308100,CSH,82.110000999999997
87.510002,87.550003000000004,81.860000999999997,82.110000999999997,369927100,CSH,85.269997000000004
83.470000999999996,85.489998,82.040001000000004,85.269997000000004,469508400,CSH,87.319999999999993
83.400002000000001,87.830001999999993,83.139999000000003,87.319999999999993,519863500,CSH,85.300003000000004
86.059997999999993,88.050003000000004,83.739998,85.300003000000004,444173800,CSH,87.930000000000007
83.650002000000001,88.419998000000007,82.239998,87.930000000000007,471905300,CSH,91
90.339995999999999,92.379997000000003,88.080001999999993,91,412859300,CSH,89.5
90.370002999999997,92.129997000000003,88.980002999999996,89.5,370790000,CSH,90.110000999999997
90.319999999999993,91.360000999999997,89,90.110000999999997,396187400,CSH,87.940002000000007
89.540001000000004,91,87.370002999999997,87.940002000000007,365061000,CSH,88.989998
85.550003000000004,89.069999999999993,85.199996999999996,88.989998,415060400,CSH,87.75
89.019997000000004,89.150002000000001,86.290001000000004,87.75,256694200,CSH,91.879997000000003
91.879997000000003,92.019997000000004,88.180000000000007,91.879997000000003,377699500,CSH,90.989998
90.839995999999999,92.430000000000007,90.059997999999993,90.989998,281819800,CSH,89.290001000000004
91.400002000000001,91.669998000000007,88.209998999999996,89.290001000000004,374673300,CSH,88.190002000000007
89.099997999999999,90.620002999999997,88.089995999999999,88.190002000000007,301451300,CSH,87.059997999999993
88.580001999999993,88.669998000000007,85.489998,87.059997999999993,243759500,CSH,86.160004000000001
87.529999000000004,87.930000000000007,85.800003000000004,86.160004000000001,221625200,CSH,86.660004000000001
86.449996999999996,86.870002999999997,86,86.660004000000001,62061600,CSH,87.160004000000001
87.239998,87.300003000000004,86.5,87.160004000000001,74767700,CSH,86.910004000000001
87.239998,87.330001999999993,85.599997999999999,86.910004000000001,127795900,CSH,88.970000999999996
87.510002,89.050003000000004,86.879997000000003,88.970000999999996,168256300,CSH,90.239998
89.080001999999993,90.970000999999996,88.870002999999997,90.239998,193987200,CSH,92.959998999999996
90.440002000000007,93.440002000000007,89.849997999999999,92.959998999999996,227566300,CSH,92.849997999999999
92.629997000000003,93.660004000000001,91.889999000000003,92.849997999999999,240349700,CSH,93.470000999999996
93.639999000000003,94.449996999999996,92.680000000000007,93.470000999999996,328260900,CSH,90.669998000000007
92,92.260002,90.199996999999996,90.669998000000007,280899200,CSH,91.040001000000004
90.160004000000001,91.089995999999999,89.669998000000007,91.040001000000004,263834400,CSH,89.089995999999999
91.160004000000001,91.319999999999993,85.360000999999997,89.089995999999999,330953600,CSH,86.949996999999996
88.839995999999999,88.910004000000001,86.410004000000001,86.949996999999996,277858500,CSH,87.110000999999997
86.730002999999996,87.879997000000003,86.199996999999996,87.110000999999997,356432300,CSH,84.370002999999997
85.540001000000004,85.75,83.160004000000001,84.370002999999997,435491600,CSH,84.400002000000001
84.120002999999997,85.25,81.720000999999996,84.400002000000001,532647300,CSH,85.059997999999993
85.860000999999997,85.989998,83.050003000000004,85.059997999999993,399237200,CSH,80.569999999999993
84.230002999999996,85.059997999999993,80.050003000000004,80.569999999999993,419855200,CSH,84.050003000000004
81.940002000000007,84.239998,80.470000999999996,84.050003000000004,364360700,CSH,82.75
82.419998000000007,84.040001000000004,81.169998000000007,82.75,427940300,CSH,83.110000999999997
80.900002000000001,83.989998,80.569999999999993,83.110000999999997,386800600,CSH,83.680000000000007
83.589995999999999,85.360000999999997,82.809997999999993,83.680000000000007,317978800,CSH,84.529999000000004
84.129997000000003,85.150002000000001,83.300003000000004,84.529999000000004,273789700,CSH,87.389999000000003
86.400002000000001,87.949996999999996,86.069999999999993,87.389999000000003,330007000,CSH,84.550003000000004
86.110000999999997,87.489998,84.470000999999996,84.550003000000004,294392500,CSH,82.830001999999993
84.980002999999996,85.400002000000001,82.209998999999996,82.830001999999993,383383600,CSH,82.580001999999993
81.569999999999993,83.180000000000007,81.309997999999993,82.580001999999993,288233300,CSH,83.739998
83.099997999999999,84.360000999999997,82.220000999999996,83.739998,278385800,CSH,83.330001999999993
84.300003000000004,85.370002999999997,83.040001000000004,83.330001999999993,322989300,CSH,84.569999999999993
82.699996999999996,85.290001000000004,77.730002999999996,84.569999999999993,417679400,CSH,86.980002999999996
84.860000999999997,87.339995999999999,84.680000000000007,86.980002999999996,366101700,CSH,87.099997999999999
86.959998999999996,87.739998,86.319999999999993,87.099997999999999,240075200,CSH,83.110000999999997
86.269997000000004,87.029999000000004,82.449996999999996,83.110000999999997,536212800,CSH,83.599997999999999
83.449996999999996,84.050003000000004,82.400002000000001,83.599997999999999,324442500,CSH,83.660004000000001
82.169998000000007,83.819999999999993,81.050003000000004,83.660004000000001,469302200,CSH,82.760002
83.550003000000004,84.239998,82.739998,82.760002,293998400,CSH,79.220000999999996
80.160004000000001,82.959998999999996,79.169998000000007,79.220000999999996,478910100,CSH,79.029999000000004
79.790001000000004,79.940002000000007,78.279999000000004,79.029999000000004,362964800,CSH,78.180000000000007
79.839995999999999,80.150002000000001,78.019997000000004,78.180000000000007,316867500,CSH,77.419998000000007
76.730002999999996,78.339995999999999,75.769997000000004,77.419998000000007,477176600,CSH,74.650002000000001
78.269997000000004,78.269997000000004,74.589995999999999,74.650002000000001,379641400,CSH,77.480002999999996
75.290001000000004,77.949996999999996,74.699996999999996,77.480002999999996,426260900,CSH,76.870002999999997
77.139999000000003,78.419998000000007,75.629997000000003,76.870002999999997,461985800,CSH,75.620002999999997
77.819999999999993,79.669998000000007,75.529999000000004,75.620002999999997,363353900,CSH,73.930000000000007
74.010002,75.690002000000007,73.809997999999993,73.930000000000007,470510900,CSH,70.599997999999999
72.519997000000004,73.919998000000007,70.370002999999997,70.599997999999999,426452600,CSH,70.069999999999993
71.610000999999997,71.699996999999996,69.639999000000003,70.069999999999993,443761000,CSH,71.730002999999996
71.230002999999996,72.870002999999997,70.069999999999993,71.730002999999996,462753100,CSH,68.800003000000004
70.099997999999999,71.730002999999996,68.169998000000007,68.800003000000004,485549400,CSH,68.919998000000007
69.400002000000001,70.449996999999996,67.099997999999999,68.919998000000007,490470000,CSH,68.110000999999997
67.949996999999996,70,67.730002999999996,68.110000999999997,379905300,CSH,72.169998000000007
69.510002,72.370002999999997,69.370002999999997,72.169998000000007,406227900,CSH,72.639999000000003
73,73.75,71.830001999999993,72.639999000000003,356648300,CSH,75.5
72.620002999999997,75.75,71.970000999999996,75.5,409702700,CSH,76.089995999999999
76.010002,76.980002999999996,74.730002999999996,76.089995999999999,337474700,CSH,75.860000999999997
76.959998999999996,77.970000999999996,75.809997999999993,75.860000999999997,360644900,CSH,78.180000000000007
76.069999999999993,78.360000999999997,75.449996999999996,78.180000000000007,356814300,CSH,79.930000000000007
77.809997999999993,80.900002000000001,77.069999999999993,79.930000000000007,473273200,CSH,78.940002000000007
80.930000000000007,81,78.690002000000007,78.940002000000007,428520400,CSH,76.709998999999996
78.760002,78.910004000000001,76.529999000000004,76.709998999999996,371078200,CSH,82.220000999999996
78.739998,82.290001000000004,78.309997999999993,82.220000999999996,419933300,CSH,80.599997999999999
81.239998,82.360000999999997,80.510002,80.599997999999999,330271000,CSH,81.449996999999996
81.230002999999996,82.699996999999996,79.059997999999993,81.449996999999996,441775100,CSH,83.110000999999997
82.25,83.300003000000004,81.319999999999993,83.110000999999997,422025200,CSH,81.610000999999997
82.050003000000004,82.529999000000004,81.309997999999993,81.610000999999997,322332300,CSH,78.790001000000004
79.800003000000004,79.870002999999997,77.959998999999996,78.790001000000004,324108500,CSH,79.519997000000004
79.559997999999993,81.080001999999993,79.050003000000004,79.519997000000004,364238300,CSH,81.059997999999993
78.529999000000004,81.419998000000007,78.330001999999993,81.059997999999993,377018300,CSH,83.430000000000007
83.080001999999993,84.610000999999997,81.129997000000003,83.430000000000007,476230700,CSH,84.260002
83.489998,84.279999000000004,82.669998000000007,84.260002,284646300,CSH,83.599997999999999
83.339995999999999,84.279999000000004,82.290001000000004,83.599997999999999,264866600,CSH,81.650002000000001
82.25,82.650002000000001,81.510002,81.650002000000001,258947800,CSH,82.529999000000004
82.059997999999993,82.940002000000007,81.540001000000004,82.529999000000004,230402800,CSH,85.809997999999993
84.669998000000007,85.819999999999993,84.330001999999993,85.809997999999993,269653500,CSH,85.830001999999993
84.919998000000007,86.540001000000004,84.580001999999993,85.830001999999993,224847500,CSH,84.349997999999999
85.029999000000004,85.760002,84.080001999999993,84.349997999999999,276598800,CSH,85.25
83.839995999999999,85.419998000000007,83.610000999999997,85.25,250726100,CSH,86.5
85.930000000000007,87.150002000000001,84.769997000000004,86.5,335202900,CSH,87.080001999999993
86.830001999999993,87.650002000000001,86.139999000000003,87.080001999999993,262649000,CSH,83.430000000000007
85.540001000000004,87.050003000000004,83.339995999999999,83.430000000000007,293690100,CSH,85.059997999999993
82.819999999999993,85.129997000000003,82.75,85.059997999999993,114090900,CSH,84.540001000000004
84.290001000000004,86.339995999999999,84.069999999999993,84.540001000000004,340395200,CSH,85.370002999999997
84.709998999999996,85.419998000000007,83.629997000000003,85.370002999999997,324903700,CSH,86.660004000000001
